Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Complex	High Perf	Tailwheel	Turbine	Multi Engine	Remarks
"04/10/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Kent Nakamoto, more landings"
"04/10/07"	"C177RG"	"N34208"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Sam Hardin finish checkout & night currency"
"04/12/07"	"PA28-140"	"N55203"	"BCB-CRW-BCB"	2.6	3	0	0.0	0.0	0	0.0	0.0	2.6	0.0	2.6	0.0	0.0	0.0						"Medical flight test w/FAA inspector Tom Fye"
"04/13/07"	"PA28-140"	"N55203"	"BCB-BCB"	0.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0						"135 XC: 546.1, differences"
"04/17/07"	"C177RG"	"N34208"	"TRI-ENW"	4.0	1	0	0.0	0.0	0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0					"ferry for annual at Kenosha"
"04/23/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kent Nakamoto, landings, flare, power off landing"
"04/23/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Jay Krushinski, checkout - ground, preflight, airwork"
"04/24/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kent Nakamoto, landings, no flap ldg, power off ldgs"
"04/24/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Jay Krushinski, checkout, instrument work, normal/short/soft fld t/o & ldg"
"04/25/07"	"C150M"	"N66239"	"BCB-BCB"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Student: Kent Nakamoto, crosswind taxi, takeoff, landings"
"04/26/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Kent Nakamoto, normal & power off landings"
"04/27/07"	"PA28-140"	"N55203"	"BCB-BCB"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Jay Krushinski checkout, power off ldg, no flap ldg, go around"
"04/28/07"	"C177RG"	"N34208"	"BCB-ROA-W91-BCB"	2.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	2.2	2.2					"Angela Anderson checkout complete, LDA,ILS@ROA, LOC@BCB, short fld ops"
"05/17/07"	"BE58"	"N21ES"	"LCK-LHQ-LCK"	1.4	0	2	0.0	1.2	2	0.0	1.4	0.0	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"Airnet training, USC15, preflight/runup, maneuvers in hold, LOC@LHQ, ILS@LCK"
"05/18/07"	"BE58"	"N21ES"	"LCK-TZR-LCK"	1.5	0	3	0.0	1.3	3	0.0	1.5	0.0	0.0	1.5	0.0	0.0	0.0	1.5	1.5			1.5	"Airnet training, USC15, maneuvers/hold, PP LOC@TZR, circling, SE ILS@LCK"
"05/21/07"	"BE58"	"N21ES"	"LCK-VTA-LCK"	1.7	0	1	0.0	1.5	3	0.0	1.7	0.0	0.0	1.7	0.0	0.0	0.0	1.7	1.7			1.7	"Airnet training, USC15, NDB@VTA w/circle, VOR@VTA w/circle, SE ILS@LCK, bird strike"
"05/22/07"	"BE58"	"N367S"	"LCK-LHQ-TZR-LCK"	1.6	0	2	0.0	1.4	3	0.0	1.6	0.0	0.0	1.6	0.0	0.0	0.0	1.6	1.6			1.6	"Airnet training, USC20, LOC@LHQ, ILS@TZR, SE ILS@LCK, maneuvers/hold, another bird strike"
"05/24/07"	"BE58"	"N367S"	"LCK-TZR-CMH-LCK"	1.3	0	1	0.0	1.2	4	0.0	1.3	0.0	0.0	1.3	0.0	0.0	0.0	1.3	1.3			1.3	"Airnet SIC checkride, USC12, NDB+LOC@TZR, ILS@CMH, SE ILS@LCK, manuevers/hold"
"05/26/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Topher Chapelle flight review"
"05/27/07"	"J3"	"N3134N"	"Pace-Pace"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2			1.2			"Mike Grant flight review"
"05/28/07"	"PA28-140"	"N55203"	"BCB-TRI-CRW-BCB"	4.2	0	0	2.0	0.0	0	0.0	0.0	4.2	0.0	4.2	0.0	0.0	4.2						"Instrument: Brian Wimmer, long cross-country"
"05/29/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.1	0	0	0.0	0.0	0	0.0	3.1	5.1	0.0	0.0	0.0	0.0	0.0	5.1	5.1			5.1	"USC184, w/Michael Hamilton"
"05/30/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	4.9	1	2	0.0	0.0	0	0.0	2.9	4.9	0.0	2.0	0.0	0.0	0.0	4.9	4.9			4.9	"USC184"
"05/31/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.0	2	2	0.0	0.0	0	0.0	3.0	5.0	0.0	2.6	0.0	0.0	0.0	5.0	5.0			5.0	"USC184"
"06/02/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Sam Hardin checkout"
"06/03/07"	"PA28-140"	"N55203"	"BCB-BCB"	0.8	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Sam Hardin checkout"
"06/04/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	2	2	0.0	0.0	0	0.0	3.2	5.3	0.0	2.9	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"06/05/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.0	1	3	0.0	0.0	0	0.0	3.0	5.0	0.0	3.1	0.0	0.0	0.0	5.0	5.0			5.0	"USC184"
"06/06/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.1	2	3	0.0	0.0	0	0.0	2.3	5.1	0.0	3.6	0.0	0.0	0.0	5.1	5.1			5.1	"USC184"
"06/07/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.6	1	2	1.0	0.0	1	0.0	3.0	5.6	0.0	2.2	0.0	0.0	0.0	5.6	5.6			5.6	"USC184, low vis at PHL, held for half hour for wx to improve"
"06/11/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.0	2	2	0.0	0.0	0	0.0	3.0	5.0	0.0	2.6	0.0	0.0	0.0	5.0	5.0			5.0	"USC184"
"06/12/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	1	1.0	0.0	1	0.0	3.1	5.3	0.0	1.2	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"06/13/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.4	2	2	3.2	0.0	3	0.0	3.3	5.4	0.0	3.0	0.0	0.0	0.0	5.4	5.4			5.4	"USC184, C-ILS9R@PHL, ILS15L@BWI x 2, skimming tops on last leg, beautiful"
"06/14/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.7	0	2	2.7	0.0	1	0.0	3.4	5.7	0.0	1.7	0.0	0.0	0.0	5.7	5.7			5.7	"USC184, ILS9R@PHL"
"06/18/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.5	1	1	1.5	0.0	2	0.0	3.2	5.5	0.0	1.8	0.0	0.0	0.0	5.5	5.5			5.5	"USC184, w/Hans King, VOR-A circ. 19@TEB, ILS15L@BWI"
"06/19/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	6.6	0	2	3.0	0.0	2	0.0	5.2	6.6	0.0	2.0	0.0	0.0	0.0	6.6	6.6			6.6	"USC184, ILS28 circ. 33R@BWI, ILS26@PHL, t-storms, wx radar inop"
"06/20/07"	"BE58"	"N3695V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.0	1	2	0.0	0.0	0	0.0	3.1	5.0	0.0	2.5	0.0	0.0	0.0	5.0	5.0			5.0	"USC184, w/Adam Pinto"
"06/21/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.2	2	3	0.0	0.0	0	0.0	3.0	5.2	0.0	3.3	0.0	0.0	0.0	5.2	5.2			5.2	"USC184"
"06/25/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	2	0.0	0.0	0	0.0	3.2	5.3	0.0	2.4	0.0	0.0	0.0	5.3	5.3			5.3	"USC184, w/Jason Bricker"
"06/26/07"	"BE58"	"N2027V"	"PHL-BWI-TEB-PHL-BWI-PHL"	4.1	1	2	0.0	0.0	0	0.0	2.4	4.1	0.0	1.5	0.0	0.0	0.0	4.1	4.1			4.1	"USC184"
"06/27/07"	"BE58"	"N2027V"	"PHL-BWI-BWI-TEB-PHL-BWI-PHL"	6.7	1	1	0.7	0.0	2	0.0	5.2	6.7	0.0	2.7	0.0	0.0	0.0	6.7	6.7			6.7	"USC184, w/Steve DeAngelis, t-storms, held twice, diverted back to BWI"
"06/28/07"	"BE58"	"N33DK"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.2	0	0	0.0	0.0	0	0.0	3.1	5.2	0.0	0.0	0.0	0.0	0.0	5.2	5.2			5.2	"USC184"
"06/30/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Dean Mook Wings"
"07/01/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Dean Mook, Wings phase, instrument work"
"07/02/07"	"BE58"	"N33WC"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	2	4	0.0	0.0	1	0.0	3.3	5.3	0.0	4.6	0.0	0.0	0.0	5.3	5.3			5.3	"USC184, w/Hans King, yoke throwover pin sheared, so I flew all night, ILS6c-1@TEB"
"07/03/07"	"BE58"	"N78DM"	"PHL-BWI-PHL-BWI"	3.0	1	1	1.6	0.0	1	0.0	1.4	3.0	0.0	1.5	0.0	0.0	0.0	3.0	3.0			3.0	"USC184, ILS26@PHL"
"07/07/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.4	3	0	0.0	0.3	1	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	1.4					"Currency w/Rach, ILS6@PSK, sightseeing along river"
"07/08/07"	"C177RG"	"N34208"	"BCB-BCB"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0					"Sightseeing w/Pardha & Katherine"
"07/09/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.5	1	4	0.0	0.0	0	0.0	3.3	5.5	0.0	4.0	0.0	0.0	0.0	5.5	5.5			5.5	"USC184"
"07/10/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-RIC-BWI-TEB-PHL-BWI-PHL"	7.3	1	2	0.9	0.0	0	0.0	4.9	7.3	0.0	2.6	0.0	0.0	0.0	7.3	7.3			7.3	"USC184, covering 901"
"07/11/07"	"BE58"	"N2027V"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.2	1	2	0.8	0.0	0	0.0	3.2	5.2	0.0	2.4	0.0	0.0	0.0	5.2	5.2			5.2	"USC184"
"07/12/07"	"BE58"	"N78DM"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	2	0.0	0.0	0	0.0	3.2	5.3	0.0	2.5	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"07/16/07"	"BE58"	"N1847F"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.5	1	2	0.0	0.0	0	0.0	3.2	5.5	0.0	2.5	0.0	0.0	0.0	5.5	5.5			5.5	"USC184"
"07/17/07"	"BE58"	"N1847F"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.6	1	2	0.5	0.0	1	0.0	3.2	5.6	0.0	2.5	0.0	0.0	0.0	5.6	5.6			5.6	"USC184, ILS6@TEB"
"07/18/07"	"BE58"	"N1847F"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.9	1	2	0.2	0.0	1	0.0	3.6	5.9	0.0	2.9	0.0	0.0	0.0	5.9	5.9			5.9	"USC184, ILS6@TEB"
"07/19/07"	"BE58"	"N78DM"	"PHL-BWI-PHL"	2.0	0	1	0.0	0.0	0	0.0	2.0	2.0	0.0	0.8	0.0	0.0	0.0	2.0	2.0			2.0	"USC184"
"07/19/07"	"BE58"	"N33DK"	"PHL-BWI-TEB-PHL-BWI-PHL"	3.9	1	1	0.2	0.0	1	0.0	2.5	3.9	0.0	1.9	0.0	0.0	0.0	3.9	3.9			3.9	"USC184, VOR/DME-A@TEB"
"07/22/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Instrument: Brian Wimmer, checkride prep"
"07/23/07"	"BE58"	"N33DK"	"RIC-BWI"	0.8	0	0	0.0	0.0	0	0.0	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.8	0.8			0.8	"USC901 w/Aaron Litt"
"07/23/07"	"BE58"	"N33DK"	"PHL-RIC"	1.3	0	1	0.0	0.0	0	0.0	1.3	1.3	0.0	1.3	0.0	0.0	0.0	1.3	1.3			1.3	"Reposition to cover 902 (mx problems), first multi engine solo flight"
"07/23/07"	"BE58"	"N33DK"	"PHL-BWI-PHL"	1.4	0	1	0.0	0.0	0	0.0	0.7	1.4	0.0	0.7	0.0	0.0	0.0	1.4	1.4			1.4	"USC184"
"07/23/07"	"BE58"	"N882MT"	"BWI-TEB-PHL-BWI-PHL"	3.2	2	1	0.0	0.0	0	0.0	1.8	3.2	0.0	2.5	0.0	0.0	0.0	3.2	3.2			3.2	"USC184"
"07/24/07"	"PA31-350"	"N106TG"	"BWI-RIC"	0.8	0	1	0.0	0.0	0	0.0	0.8	0.8	0.0	0.8	0.0	0.0	0.0	0.8	0.8			0.8	
"07/24/07"	"BE58"	"N33DK"	"RIC-PHL"	1.0	0	1	0.0	0.0	0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0			1.0	"Solo reposition"
"07/24/07"	"BE58"	"N78DM"	"PHL-BWI"	0.7	0	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.7	0.7			0.7	"USC184"
"07/24/07"	"BE58"	"N78DM"	"PHL-BWI-PHL"	1.4	1	0	0.0	0.0	0	0.0	0.0	1.4	0.0	0.7	0.0	0.0	0.0	1.4	1.4			1.4	"USC184"
"07/25/07"	"BE58"	"N33DK"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.7	1	2	1.2	0.0	2	0.0	3.4	5.7	0.0	2.6	0.0	0.0	0.0	5.7	5.7			5.7	"USC184, ILS6@TEB, ILS33R@BWI"
"07/26/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.8	2	2	0.8	0.0	3	0.0	4.2	5.8	0.0	3.4	0.0	0.0	0.0	5.8	5.8			5.8	"USC184, VOR/DME-A@TEB, ILS15L@BWI, ILS26@PHL"
"07/30/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL"	4.3	0	2	0.0	0.0	0	0.0	2.9	4.3	0.0	1.8	0.0	0.0	0.0	4.3	4.3			4.3	"USC184"
"07/31/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.6	0	2	0.0	0.0	0	0.0	3.3	5.6	0.0	2.0	0.0	0.0	0.0	5.6	5.6			5.6	"USC184"
"08/01/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	2	0.0	0.0	0	0.0	3.2	5.3	0.0	2.5	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"08/02/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	2	0.0	0.0	0	0.0	3.2	5.3	0.0	2.5	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"08/04/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.6	0	0	0.0	0.0	0	0.0	1.2	0.0	0.0	1.6	0.0	0.0	1.6						
"08/06/07"	"BE58"	"N696BD"	"PHL-BWI-PHL"	1.7	0	1	0.0	0.0	0	0.0	1.0	1.7	0.0	1.0	0.0	0.0	0.0	1.7	1.7			1.7	"USC184"
"08/06/07"	"BE58"	"N65FS"	"PHL-TEB"	0.9	0	1	0.0	0.0	0	0.0	0.9	0.9	0.0	0.9	0.0	0.0	0.0	0.9	0.9			0.9	"solo reposition"
"08/06/07"	"BE58"	"N65FS"	"TEB-BWI"	1.3	0	0	0.0	0.0	0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	1.3	1.3			1.3	"USC143 w/Brad Werner"
"08/06/07"	"BE58"	"N696BD"	"BWI-TEB-PHL-BWI-PHL"	4.3	1	1	0.0	0.0	0	0.0	2.8	4.3	0.0	1.8	0.0	0.0	0.0	4.3	4.3			4.3	"USC184"
"08/07/07"	"BE58"	"N696BD"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	6.1	2	4	2.0	0.0	4	0.0	4.5	6.1	0.0	5.3	0.0	0.0	0.0	6.1	6.1			6.1	"USC184, checkride prep"
"08/08/07"	"BE58"	"N858LG"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.2	2	4	0.0	0.0	0	0.0	3.8	5.2	0.0	4.4	0.0	0.0	0.0	5.2	5.2			5.2	"USC184, checkride prep"
"08/09/07"	"BE58"	"N3695V"	"PHL-BWI-TEB-PHL-BWI-PHL"	4.1	5	0	2.5	0.0	0	0.0	3.3	4.1	0.0	0.0	0.0	0.0	0.0	4.1	4.1			4.1	"USC184"
"08/11/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2	1.2					"Joe Sclafani checkout"
"08/13/07"	"BE58"	"N858LG"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.2	1	3	0.0	0.0	0	0.0	3.7	5.2	0.0	3.7	0.0	0.0	0.0	5.2	5.2			5.2	"USC184, checkride prep"
"08/14/07"	"BE58"	"N858LG"	"PHL-BWI-PHL-BWI-TEB-PHL-BWI-PHL"	5.3	1	3	0.0	0.0	0	0.0	3.9	5.3	0.0	3.2	0.0	0.0	0.0	5.3	5.3			5.3	"USC184"
"08/22/07"	"BE58"	"N21ES"	"LCK-LHQ-LCK"	1.4	0	1	0.0	1.1	4	0.0	1.4	0.0	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"USC19 w/Mike Troy"
"08/23/07"	"BE58"	"N78RE"	"LCK-LHQ-LCK"	1.3	0	1	0.0	1.0	4	0.0	1.3	0.0	0.0	1.3	0.0	0.0	0.0	1.3	1.3			1.3	"USC13, passed 135 PIC checkride w/Brad Knoll"
"08/28/07"	"PA31-350"	"N35453"	"LCK-LHQ-LCK"	1.4	0	1	0.0	1.2	2	0.0	1.4	0.0	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"USC20"
"08/29/07"	"PA31-350"	"N22427"	"LCK-TZR-LCK"	1.4	0	1	0.0	1.2	3	0.0	1.4	0.0	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"USC20"
"08/30/07"	"PA31-350"	"N35453"	"LCK-TZR-LCK"	1.0	0	1	0.0	0.8	2	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0			1.0	"USC20"
"09/02/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6	1.6					"Joe Sclafani"
"09/02/07"	"PA28-140"	"N55203"	"BCB-BCB"	2.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0						"Trey Michaelis"
"09/04/07"	"BE58"	"N33DK"	"TEB-BWI-PHL-TEB-RME-TEB"	5.3	2	3	0.2	0.0	0	0.0	2.7	5.3	0.0	5.3	0.0	0.0	0.0	5.3	5.3			5.3	"USC143"
"09/05/07"	"BE58"	"N33DK"	"TEB-BWI-PHL-TEB"	2.5	0	3	0.2	0.0	1	0.0	2.5	2.5	0.0	2.5	0.0	0.0	0.0	2.5	2.5			2.5	"USC143, ILS33R@BWI"
"09/17/07"	"C208B"	"N105AN"	"LCK-TZR-LCK"	1.3	0	2	0.0	1.0	2	0.0	1.3	0.0	0.0	1.3	0.0	0.0	0.0		1.3		1.3		"USC17"
"09/17/07"	"PA31-350"	"N35453"	"LCK-IND-LCK"	2.4	1	1	0.0	0.0	0	0.0	2.0	2.4	0.0	2.4	0.0	0.0	0.0	2.4	2.4			2.4	"USC206"
"09/18/07"	"C208B"	"N104AN"	"LCK-LHQ-LCK"	1.0	0	2	0.0	0.8	2	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0		1.0		1.0		"USC17"
"09/19/07"	"C208B"	"N3RY"	"LCK-TZR-CMH-LCK"	1.6	0	2	0.0	1.3	4	0.0	1.6	0.0	0.0	1.6	0.0	0.0	0.0		1.6		1.6		"USC11, Caravan checkride w/Amy Blackburn"
"09/23/07"	"C208B"	"N105AN"	"RIC-BWI-AGC-LCK-AGC-BWI-RIC"	6.9	4	2	0.0	0.0	0	0.0	2.1	6.9	0.0	6.9	0.0	0.0	0.0		6.9		6.9		"USC901U"
"09/24/07"	"C208B"	"N105AN"	"RIC-CLT-RDU-RIC"	3.4	0	3	0.0	0.0	0	0.0	3.4	3.4	0.0	3.4	0.0	0.0	0.0		3.4		3.4		"USC901"
"09/24/07"	"PA31-350"	"N22427"	"RIC-BWI-RIC"	1.7	1	1	0.0	0.0	0	0.0	0.8	1.7	0.0	1.7	0.0	0.0	0.0	1.7	1.7			1.7	"USC901"
"09/25/07"	"C208B"	"N105AN"	"RIC-CLT-RDU-RIC-BWI-RIC"	5.5	1	4	0.0	0.0	0	0.0	4.5	5.5	0.0	5.5	0.0	0.0	0.0		5.5		5.5		"USC901"
"09/26/07"	"C208B"	"N105AN"	"RIC-CLT-RDU-RIC-BWI-RIC"	5.1	1	4	0.0	0.0	0	0.0	4.2	5.1	0.0	5.1	0.0	0.0	0.0		5.1		5.1		"USC901"
"09/27/07"	"C208B"	"N105AN"	"RIC-CLT-RDU-RIC-BWI-RIC"	5.1	1	4	0.3	0.0	0	0.0	4.1	5.1	0.0	5.1	0.0	0.0	0.0		5.1		5.1		"USC901"
"10/05/07"	"C208B"	"N104AN"	"LCK-MKC-AMA"	6.8	2	0	0.3	0.0	0	0.0	0.0	6.8	0.0	6.8	0.0	0.0	0.0		6.8		6.8		
"10/07/07"	"C208B"	"N104AN"	"AMA-PHX"	3.8	1	0	0.0	0.0	0	0.0	0.0	3.8	0.0	3.8	0.0	0.0	0.0		3.8		3.8		
"10/08/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.8	1	1	0.0	0.0	0	0.0	0.4	2.8	0.0	2.8	0.0	0.0	0.0		2.8		2.8		"USC1314/1014"
"10/09/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	0.4	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"10/10/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.6	1	1	0.0	0.0	0	0.0	0.4	2.6	0.0	2.6	0.0	0.0	0.0		2.6		2.6		"USC1314/1014"
"10/11/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.4	1	1	0.0	0.0	0	0.0	0.6	2.4	0.0	2.4	0.0	0.0	0.0		2.4		2.4		"USC1314/1014"
"10/12/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	0.3	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"10/14/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						
"10/17/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						
"10/20/07"	"C208B"	"N108AN"	"TEB-BUF-TEB"	3.6	2	0	0.6	0.0	0	0.0	1.0	3.6	0.0	3.6	0.0	0.0	0.0		3.6		3.6		"USC147S"
"10/22/07"	"C208B"	"N105AN"	"TEB-HFD-TEB-HFD-BOS-TEB"	5.0	1	4	0.0	0.0	0	0.0	3.5	5.0	0.0	5.0	0.0	0.0	0.0		5.0		5.0		"USC142"
"10/23/07"	"C208B"	"N105AN"	"TEB-HFD-TEB-HFD-BOS-TEB"	5.2	2	3	1.3	0.0	1	0.0	3.2	5.2	0.0	5.2	0.0	0.0	0.0		5.2		5.2		"USC142, ILS6@TEB"
"10/24/07"	"C208B"	"N105AN"	"TEB-HFD-TEB-HFD-BOS-TEB"	5.1	2	3	4.0	0.0	4	0.0	3.1	5.1	0.0	5.1	0.0	0.0	0.0		5.1		5.1		"USC142, ILS6@TEB, LDA2@HFD x 2, ILS4R@BOS"
"10/27/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Spin training w/Jay Krushinski, basic attitude instrument flying"
"10/29/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Wings w/Rach"
"10/31/07"	"C208B"	"N105AN"	"TEB-PHL-MDT-AVP"	2.5	1	2	0.0	0.0	0	0.0	2.3	2.5	0.0	2.5	0.0	0.0	0.0		2.5		2.5		"USC731"
"11/01/07"	"C208B"	"N105AN"	"AVP-MDT-PHL-TEB-PHL-TEB-PHL-MDT-AVP"	6.3	1	7	0.0	0.0	0	0.0	5.5	6.3	0.0	6.3	0.0	0.0	0.0		6.3		6.3		"USC731"
